MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,LEVEL_BIN,N_OBSERVATIONS,BIN_MIN_ACTUAL,BIN_MAX_ACTUAL,BIN_MEAN_ACTUAL,MAE,RMSE,MEAN_ERROR
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,"(9.929, 16.94]",49,9.93,16.9,14.68469387755102,4.328958581613688,5.390158515225046,3.925905405410111
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(0.739, 1.114]",49,0.74,1.11,0.9551020408163267,0.07856607223524069,0.09436496081322733,0.033012806081403646
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(1.114, 1.564]",48,1.12,1.54,1.3208333333333333,0.14039854770751428,0.16844295869372952,0.044490590807441284
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(1.564, 2.046]",49,1.57,2.04,1.787142857142857,0.2624284221212035,0.3885638143164947,0.09663329885417891
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(2.046, 2.992]",48,2.07,2.95,2.4772916666666664,0.3481879139813964,0.44862104030026795,0.019706835224135976
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(2.992, 9.72]",49,3.02,9.72,4.960408163265306,1.4921315332972551,2.0266388346309205,-1.0251517715765917
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(0.859, 1.41]",50,0.86,1.41,1.1526,0.23023408141090876,0.2745906440486227,0.2016017554118881
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(1.41, 1.99]",48,1.42,1.99,1.6958333333333335,0.33798314913990185,0.414559629885127,0.281563035624875
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(1.99, 2.776]",48,2.0,2.77,2.3425,0.6888500105800088,0.819872165562953,0.3011299292066511
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(2.776, 4.13]",48,2.8,4.07,3.401666666666666,1.013703678324097,1.3082464351779302,0.13645207015495928
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(4.13, 18.84]",49,4.17,18.84,7.7516326530612245,3.4856580884282695,4.861843674776555,-2.8693594756778307
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(14.906, 25.332]",48,15.37,25.32,21.02791666666667,2.9067587527991576,4.132870797188899,0.36930180479219105
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(25.332, 41.47]",49,25.34,41.47,29.528979591836737,3.5423321419276004,4.995055062743045,-1.4036118792725705
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(4.388999999999999, 6.492]",49,4.39,6.44,5.536326530612245,0.5288426566910804,0.6537831640128532,0.32972175450725283
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(6.492, 9.316]",48,6.57,9.3,7.846666666666667,0.9100013357854912,1.1274790623109716,0.49957740153759533
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(9.316, 14.906]",49,9.32,14.79,11.836326530612245,2.0241924394597137,2.634586018819504,0.021695093880862798
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(10.716, 18.044]",49,10.73,17.88,14.098571428571429,2.827744339151876,3.356824098258628,0.25930226370011594
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(18.044, 28.856]",48,18.7,28.64,24.0125,4.966986685582139,6.001856448922886,1.903266266669686
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(28.856, 107.17]",49,29.0,107.17,36.57,9.179454672015131,16.268019030920975,-6.6242166491711565
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(5.169, 7.494]",49,5.17,7.45,6.4169387755102045,1.107976580274787,1.3660993194354492,0.976433026020196
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(7.494, 10.716]",48,7.56,10.66,9.091875,1.5716025370685631,1.942695755441547,0.8451646309133017
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(1.6190000000000002, 3.09]",50,1.62,3.09,2.4908,0.3121103072119838,0.40636699553154787,0.1984878026689972
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(10.974, 30.37]",49,11.05,30.37,17.685918367346936,5.316331788502357,7.462352936453143,-3.5518081530313665
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(3.09, 4.446]",47,3.12,4.43,3.662553191489362,0.4301269414773562,0.5312668582429787,0.21967633533609068
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(4.446, 7.168]",49,4.45,7.15,5.771224489795919,1.0761719531705585,1.351603188675159,0.6637093992391613
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(7.168, 10.974]",48,7.24,10.86,9.063333333333333,1.8131960579509672,2.4646495579176673,0.1531844890883527
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(1.7590000000000001, 3.658]",49,1.76,3.63,2.919183673469388,0.5660662288802977,0.7033157509490974,0.5214407677380359
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(16.048, 63.18]",49,16.16,63.18,27.61061224489796,13.36118703167063,17.951893733453815,-10.307896397859844
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(3.658, 5.428]",48,3.7,5.42,4.383541666666667,0.8409571244659918,1.0325972209534464,0.5064907501266998
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(5.428, 9.06]",49,5.43,9.03,7.124897959183674,1.7316308459140348,2.01271657696907,1.033203230752462
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(9.06, 16.048]",48,9.18,15.88,11.791666666666666,2.7230806571695148,3.859154591380567,0.873713226567356
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(1.8390000000000002, 2.614]",49,1.84,2.61,2.34,0.13104993490377007,0.15365808766318523,0.04494354345152161
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(2.614, 3.076]",48,2.62,3.06,2.8193750000000004,0.1463626555270763,0.18353948728074235,-8.761974607456498e-05
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(3.076, 4.554]",49,3.08,4.55,3.87,0.23445697344493063,0.38427929951956646,0.028759040633620784
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(4.554, 5.15]",49,4.57,5.15,4.896530612244898,0.2379101756327078,0.3923817833556904,0.025555330026731375
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(5.15, 17.85]",48,5.19,17.85,6.43,0.7487113487885703,2.062172856240892,-0.3628175663136149
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(1.979, 3.0]",50,1.98,3.0,2.6885999999999997,0.31319374361935154,0.3609202523036424,0.2410099915928467
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(3.0, 3.708]",47,3.01,3.7,3.32531914893617,0.525857360128408,0.8157351645444781,0.4114583775000388
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(3.708, 5.06]",50,3.71,5.06,4.5368,0.5176067077079584,0.6442703935111278,0.12046278887529677
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(5.06, 6.022]",47,5.07,6.01,5.523829787234042,0.4572029275629444,0.5542679737784105,0.2595763222701556
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(6.022, 34.46]",49,6.03,34.46,8.40265306122449,2.5849953682670153,5.082048030199105,-1.8506498256835975
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(1.5890000000000002, 3.214]",49,1.59,3.21,2.5681632653061226,0.48498375887385986,0.5654297751572386,0.4123373065697149
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(3.214, 4.448]",48,3.22,4.44,3.7920833333333337,0.49296998720875046,0.6514281556020398,0.35396616052649077
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(4.448, 5.592]",49,4.45,5.57,5.048367346938775,0.7017611067989517,0.9616304241592022,0.0541319052579414
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(5.592, 8.624]",48,5.68,8.6,6.795625,1.3240644419141734,1.593393738158091,0.05328808388156444
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(8.624, 19.53]",49,8.64,19.53,13.09469387755102,3.530152013098214,4.90703748101705,-1.9582932458312483
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(1.959, 3.784]",49,1.96,3.78,3.0712244897959184,1.0248305126301458,1.185482099773057,1.0079297476594933
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(12.582, 62.23]",49,12.61,62.23,20.93938775510204,9.118029168108167,13.595846409996263,-7.949195811015126
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(3.784, 5.25]",49,3.79,5.25,4.55265306122449,1.0871305963894784,1.3538308598298832,0.6877864512795412
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(5.25, 7.242]",48,5.26,7.24,6.233750000000001,1.4196542841902058,1.802340428188816,0.7478007476299876
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(7.242, 12.582]",48,7.25,12.54,9.26375,3.1188615981832157,3.9512582822572244,0.16667703164766687
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(11.234, 13.612]",48,11.25,13.57,12.447291666666667,1.3357975767255292,1.78249529566716,-0.02413206003343571
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(13.612, 51.57]",49,13.64,51.57,17.557551020408162,4.840575980520298,8.683352992214298,-4.105275259392059
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(2.839, 7.388]",49,2.84,7.38,5.503877551020409,0.7737821790038116,0.9459020358377057,0.5833985373922574
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(7.388, 9.658]",48,7.4,9.65,8.608125000000001,0.9946676510531397,1.3756724635687247,0.8480161714616153
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(9.658, 11.234]",49,9.66,11.23,10.438163265306123,1.14094872236244,1.3965038358117572,0.46356116414606013
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,"(10.548, 13.016]",49,10.56,13.01,11.796734693877553,1.5660779632676054,1.778587675667406,0.9425145402105779
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,"(13.016, 16.802]",48,13.04,16.73,14.502083333333333,2.291059018324034,3.0576198526960967,0.24200474414510983
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,"(16.802, 304.39]",49,16.85,304.39,31.038979591836732,16.427447640156675,45.96296062077171,-15.139369532109011
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,"(3.2390000000000003, 8.28]",49,3.24,8.2,6.259591836734693,1.4819701203243176,1.6919375686496423,1.2701444407080074
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,"(8.28, 10.548]",48,8.4,10.5,9.603125,1.7261578239372968,2.061744225298773,1.4182106452337784
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,"(1.1190000000000002, 1.95]",49,1.12,1.91,1.5357142857142854,0.2909298764254859,0.3692688858167066,0.20086044658883298
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,"(1.95, 3.86]",48,2.01,3.78,2.9133333333333336,0.5334678581129897,0.7734861229942709,0.1474005016841691
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,"(13.476, 20.62]",48,13.5,20.59,17.32229166666667,2.2485531250321125,2.7335605191787136,0.8884722557043427
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,"(20.62, 56.07]",49,20.64,56.07,27.523061224489794,4.499229121340387,7.812583853425596,-2.8536017024558076
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,"(3.86, 13.476]",49,3.88,13.47,7.832857142857143,2.2015841677085484,2.8439343030688735,0.36313566852521123
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,"(1.209, 2.702]",49,1.21,2.69,1.9367346938775512,0.6510657624656319,0.7869707216237082,0.5576996858349418
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,"(16.152, 24.276]",48,16.16,24.18,20.362916666666667,4.069625265594975,5.421921443781093,0.536767409338771
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,"(2.702, 4.976]",48,2.72,4.92,3.656041666666667,1.0080005562164585,1.2961222630831875,0.4984653037881622
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,"(24.276, 217.36]",49,24.34,217.36,42.578775510204075,16.506422489542423,38.47761850119803,-11.53430409651697
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,"(4.976, 16.152]",49,4.99,16.15,10.053877551020408,3.6227648884677004,4.398515632213629,1.4796067789813498
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,"(10.86, 14.5]",49,10.95,14.5,12.998979591836736,1.741382764159824,2.181855814245506,1.349689591428253
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,"(14.5, 17.052]",48,14.51,17.04,15.695208333333333,2.1364180129123014,2.8179789692449297,1.280412292078376
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,"(17.052, 23.376]",48,17.1,23.1,19.207916666666666,2.8294784275420994,3.893293797826519,0.04797782516892838
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,"(23.376, 73.12]",49,23.56,73.12,35.02061224489796,13.008701645446072,18.289980674538707,-9.491084144775572
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,"(4.989, 10.86]",49,4.99,10.8,8.400204081632651,2.051217182108688,2.3673332388518666,1.6590726434032754
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(12.464, 16.424]",48,12.47,16.36,14.574583333333335,3.3610515605276774,4.001976688679715,3.097112368715456
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(16.424, 19.222]",49,16.44,19.22,17.875510204081632,3.4657286900552964,4.774693460047871,2.5276477724655617
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(19.222, 30.39]",48,19.23,30.0,23.31458333333333,4.888958508070196,6.871528931075321,1.4090913845020048
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(30.39, 150.69]",49,30.65,150.69,54.696122448979594,28.19935856670439,39.3281035441245,-24.825520478747077
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(5.5889999999999995, 12.464]",49,5.59,12.46,9.654081632653062,3.3994993922821064,3.6557639199414886,3.1148831245499076
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(1.129, 3.104]",49,1.13,3.08,2.0873469387755104,0.4434354299538135,0.5442208358149438,0.32602335930485743
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(28.748, 46.206]",48,28.86,45.9,37.69083333333333,5.002582177860162,6.6773444188045,-0.2832488189700563
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(3.104, 7.14]",48,3.14,7.06,4.460833333333333,1.1601499467303948,1.5840110315721465,0.21311097175726423
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(46.206, 72.26]",49,46.41,72.26,57.099795918367356,8.63985070950806,12.034938229156367,-1.806293041167057
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(7.14, 28.748]",49,7.16,28.72,16.901836734693877,4.27936491634064,5.835260224388179,1.1612893937091306
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(1.2890000000000001, 3.958]",49,1.29,3.93,2.6661224489795914,0.894502583507076,1.0531319604478502,0.7876157569217337
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(3.958, 9.2]",49,4.0,9.2,5.893265306122449,2.123891828463099,2.5285586874814387,0.9618498425704503
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(34.588, 56.614]",48,34.94,55.96,45.233124999999994,5.525392607145041,6.835916185873209,0.49909029779980596
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(56.614, 388.0]",49,57.05,388.0,79.12591836734694,25.863011731709303,60.43569977043076,-11.998408250674082
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(9.2, 34.588]",48,10.02,34.5,21.770416666666666,7.005066418092201,8.657912208994878,1.1428228612093705
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(12.536, 184.93]",49,12.58,184.93,29.173673469387754,15.578650729662442,36.33408213615344,-13.550384704481967
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(3.839, 7.262]",49,3.84,7.25,6.018163265306122,0.943262483271219,1.1207667517550255,0.5781311897445137
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(7.262, 8.842]",48,7.28,8.81,8.188958333333334,0.9433158958924798,1.2238194947835779,0.5754356492911304
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(8.842, 9.942]",49,8.85,9.94,9.377551020408163,0.8097619040318831,1.1017903151196593,0.3795610142622545
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(9.942, 12.536]",48,9.95,12.47,10.898333333333332,1.1378270238370871,1.476384639334861,0.45178484866798474
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(11.572, 16.408]",48,11.62,16.0,13.225,2.800552977440425,3.4209874026222225,0.9307567477382644
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(16.408, 1057.48]",49,16.68,1057.48,76.30755102040817,59.46789636980034,208.58209339242845,-57.45360838359511
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(4.249, 8.288]",49,4.25,8.26,6.898367346938775,1.802322237313342,2.0484821948761174,1.66342747909785
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(8.288, 9.906]",48,8.33,9.89,9.16625,1.4565207256792345,1.918806492317921,1.3313354933890984
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(9.906, 11.572]",49,9.91,11.56,10.677142857142858,1.396954110838564,1.736112827503072,1.0878080026453463
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,"(0.319, 0.694]",49,0.32,0.69,0.5365306122448981,0.1064282667901331,0.13171272375997767,0.07427097848638892
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,"(0.694, 1.498]",48,0.7,1.41,1.0075,0.24345884429125267,0.3270070212888833,0.0909428895820321
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,"(1.498, 7.422]",49,1.52,7.42,3.3346938775510204,0.9479840043033234,1.392156815722568,0.32398088104167827
