MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,SPIKE_QUANTILE,SPIKE_THRESHOLD,N_ALL,N_SPIKES,N_NON_SPIKES,RMSE_ALL,MAE_ALL,RMSE_SPIKES,MAE_SPIKES,RMSE_NON_SPIKES,MAE_NON_SPIKES,SPIKE_RMSE_PREMIUM
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,0.95,40.626999999999995,243,13,230,8.030774438369276,4.110234279984509,28.115774129108342,24.913091148162273,4.843383357514027,2.934420630913592,3.5010040868259664
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,0.95,65.84399999999997,243,13,230,18.73208072157739,8.93472662976386,62.28275458015495,57.17814757675744,12.307233003685523,6.207924576238137,3.324924524183358
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,0.95,63.112,243,13,230,17.36505455739565,8.768360898797958,42.48427735262729,34.30817472473164,14.716389032903903,7.324806204288662,2.4465386625885115
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,0.95,80.81899999999997,243,13,230,32.56445837344489,12.091930782105146,116.3392269082449,61.35548821423544,18.85128012213775,9.307468840289086,3.5725828931064063
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,0.95,28.663999999999962,243,13,230,16.685066679012277,4.932490768974455,70.43725898493759,49.001314539871224,3.7012486008071015,2.4416442080107257,4.221574917260525
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,0.95,49.48499999999998,243,13,230,800774.4130553227,51761.70699241354,403.87197230493604,198.5733027302115,823093.9388681245,54676.14498356957,0.0005043517446617439
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,0.95,21.622999999999998,243,13,230,2.0176972785422786,1.0089226613902365,5.509683078379413,3.5409423817476595,1.607917856557011,0.8658085032830778,2.730678747983435
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,0.95,26.906999999999993,243,13,230,4.824690047996474,1.7932029702901764,18.123240562126462,9.801155944902693,2.455332303950467,1.3405795412903385,3.756353337071345
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,0.95,68.41499999999998,243,13,230,21.39178689469725,8.383306326224465,86.99373028821658,78.96928293557963,7.4647165379745894,4.393664170043523,4.066688337746166
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,0.95,110.30499999999995,243,13,230,36.502977292330314,14.87213553807041,145.30919014839486,133.94623993883957,14.640277483426106,8.141860071939979,3.980748994382054
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,0.95,5.679999999999998,243,13,230,0.9346513201463951,0.44670423669224785,3.430204299966678,3.1569940753394516,0.5078357356702514,0.29351394146436244,3.6700363290873037
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,0.95,8.972999999999994,243,13,230,2.356396630449975,1.1337860294009736,8.587786141593782,7.625335447629751,1.3030601338526078,0.7668723666315207,3.644456977496979
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,0.95,30.47799999999999,243,13,230,3.4047194634486915,2.1604820936013986,6.070790211989519,4.950759102384067,3.188140683744136,2.0027707844093348,1.7830515192697622
rw_sarmax_exog_4_6m,rw_sarmax_exog_4_6m,RW-SARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,0.95,37.205,243,13,230,8.744002638538117,4.101947786360288,26.99883703522936,14.73162453231664,6.291128620794633,3.5011399702844943,3.0876977228066362
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,00_04,NEG,AVERAGE,,,0.95,21.354999999999993,243,13,230,2.6805496072419386,1.4679712790123456,8.856285479569069,6.98044823076923,1.7771494314600225,1.1563964947826089,3.303906577831046
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,00_04,NEG,MARGINAL,,,0.95,30.95699999999999,243,13,230,6.816917364258528,3.2718497666666666,24.62789347477851,19.47819911538462,3.8489791251023613,2.355838716521739,3.6127610412154776
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,00_04,POS,AVERAGE,,,0.95,6.615999999999994,243,13,230,0.9600792333882157,0.3325670283950618,3.8553592695546315,1.5041359153846157,0.3656824019360311,0.26634791739130437,4.01566780686286
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,00_04,POS,MARGINAL,,,0.95,8.348999999999997,243,13,230,2.3360695055157623,0.938344146090535,9.252249568545025,5.7687445,0.9629010773283442,0.6653215173913044,3.960605430060735
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,04_08,NEG,AVERAGE,,,0.95,15.850999999999994,243,13,230,1.6963669584775416,1.0244211477366256,4.668277866044577,3.80972026923077,1.3448209051589175,0.8669911973913044,2.751926900435665
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,04_08,NEG,MARGINAL,,,0.95,23.935999999999996,243,13,230,5.395321143866644,2.524690942386831,20.507685628194498,14.66840123076923,2.6426756220051906,1.8383073173913045,3.8010129668569337
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,04_08,POS,AVERAGE,,,0.95,17.266999999999992,243,13,230,3.9479385344888596,1.6313739119341564,15.420679870955835,10.341129415384616,1.7396718299328808,1.1390833834782608,3.906008094159033
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,04_08,POS,MARGINAL,,,0.95,28.057999999999993,243,13,230,20.703300773404692,4.400837649794239,88.37893978193001,45.712686692307685,3.372135259163975,2.0658200952173913,4.268833300990389
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,08_12,NEG,AVERAGE,,,0.95,30.66699999999998,243,13,230,4.218408797576943,2.0108019218106996,15.21931087956967,10.632671307692307,2.3893075938506754,1.5234788695652175,3.6078321494852874
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,08_12,NEG,MARGINAL,,,0.95,38.971999999999994,243,13,230,18.377159570105796,5.515987007407408,76.12842915312193,49.486680692307694,5.406907048051593,3.030686929565217,4.142556898562298
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,08_12,POS,AVERAGE,,,0.95,40.626999999999995,243,13,230,7.965693910087498,3.906699923045268,29.34398125984795,26.325658153846152,4.285975025135106,2.639541414347826,3.6837947316413553
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,08_12,POS,MARGINAL,,,0.95,65.84399999999997,243,13,230,17.668752193599545,8.1510594436214,66.9272879045086,62.18335392307692,8.755247651220527,5.097060190434782,3.787889895742203
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,12_16,NEG,AVERAGE,,,0.95,63.112,243,13,230,5.6925234223622505,3.5699563588477368,6.973990161605183,5.252768230769228,5.611361519690498,3.4748409052173916,1.225114003784135
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,12_16,NEG,MARGINAL,,,0.95,80.81899999999997,243,13,230,26.511545367202526,7.251965789711933,109.74648941982014,46.64108784615384,7.862868144512566,5.025624108260868,4.139573453744711
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,12_16,POS,AVERAGE,,,0.95,28.663999999999962,243,13,230,16.137791792678616,3.7277649798353916,68.71745805264688,42.82195709999999,2.871846234325139,1.518093251304348,4.258169824933704
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,12_16,POS,MARGINAL,,,0.95,49.48499999999998,243,13,230,93.68825081916167,13.163345665020577,404.54835766060336,200.5493895846154,4.826470976976859,2.571960573913044,4.318026584160143
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,16_20,NEG,AVERAGE,,,0.95,21.622999999999998,243,13,230,1.7391477083579374,0.8651375174485596,5.729282323741054,3.840848153846154,1.1577066109611929,0.6969451771304348,3.2943046161102143
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,16_20,NEG,MARGINAL,,,0.95,26.906999999999993,243,13,230,4.9319403923993175,1.7511619822633744,19.188917864830632,10.690430615384612,2.210598346704305,1.2458989725652172,3.890744075983348
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,16_20,POS,AVERAGE,,,0.95,68.41499999999998,243,13,230,22.634379462729353,8.311939362139919,93.24038815450156,85.28601892307691,7.062936850187333,3.961230517391304,4.119414376172088
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,16_20,POS,MARGINAL,,,0.95,110.30499999999995,243,13,230,39.0145285915271,14.72199285185185,159.16539869611847,147.77725484615382,13.276542302777502,7.201478043478261,4.079644287453594
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,20_24,NEG,AVERAGE,,,0.95,5.679999999999998,243,13,230,0.6270527082703817,0.3498954009053498,2.1665483407580397,1.8142187615384617,0.3874402999045098,0.2671292979130435,3.455129548414032
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,20_24,NEG,MARGINAL,,,0.95,8.972999999999994,243,13,230,1.8136766483606659,0.933752353909465,6.775122303106518,5.832482169230769,0.9385467870060685,0.6568676252173913,3.7355734326900945
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,20_24,POS,AVERAGE,,,0.95,30.47799999999999,243,13,230,3.0031017934436375,1.8374011736625513,7.535584450581358,6.533104461538462,2.513718295257343,1.571991857391304,2.5092670741408174
xgboost_exog_4,xgboost_exog_4,XGBoost (Exog. 4),TREE_BASED,20_24,POS,MARGINAL,,,0.95,37.205,243,13,230,7.554546096495804,3.4644998806584364,27.365468638484742,17.904427384615385,4.239051449732822,2.6483300652173916,3.6223842291700734
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,00_04,NEG,AVERAGE,7.0,,0.95,21.354999999999993,243,13,230,2.4986998464112715,1.439953886831276,7.494610257646399,6.144373384615384,1.8497606734438774,1.1740519152173914,2.999403977396663
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,00_04,NEG,MARGINAL,7.0,,0.95,30.95699999999999,243,13,230,6.536383128314433,3.5390105222222226,23.383558994480612,18.833554,3.7727427244927476,2.6745363256521744,3.5774462015831436
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,00_04,POS,AVERAGE,7.0,,0.95,6.615999999999994,243,13,230,0.9700508996932727,0.34708032839506175,3.882029291989788,1.743382776923077,0.37735191309447746,0.26815888565217394,4.001882059196352
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,00_04,POS,MARGINAL,7.0,,0.95,8.348999999999997,243,13,230,2.3661176718966024,1.001954090946502,9.310653180366707,5.534813276923078,1.007560991936501,0.745749006521739,3.934991607117998
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,04_08,NEG,AVERAGE,7.0,,0.95,15.850999999999994,243,13,230,1.7038092646850866,1.1160741699588477,3.848226746668802,2.9809857692307684,1.4933267534843628,1.0106661230434784,2.25860184378095
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,04_08,NEG,MARGINAL,7.0,,0.95,23.935999999999996,243,13,230,5.228099532248812,2.666036122222222,19.005942126588526,12.68850423076923,2.908749273418822,2.0995487943478266,3.6353443558893606
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,04_08,POS,AVERAGE,7.0,,0.95,17.266999999999992,243,13,230,4.21099066382254,1.967824868312757,15.834209134359265,11.135255423076924,2.136225002668922,1.4496657499999999,3.760209983459263
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,04_08,POS,MARGINAL,7.0,,0.95,28.057999999999993,243,13,230,20.776068241757883,4.74830286872428,88.4373946643736,45.38679721538461,3.7384557031140617,2.4513444926086954,4.256695426453356
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,08_12,NEG,AVERAGE,7.0,,0.95,30.66699999999998,243,13,230,4.041993218044831,2.0588018226337446,13.96715432550011,9.310019307692308,2.4969591333013224,1.648950399565217,3.4555115686849716
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,08_12,NEG,MARGINAL,7.0,,0.95,38.971999999999994,243,13,230,17.51122149519615,5.583240392592592,72.8045077063474,46.87903653846154,4.9377723215827505,3.249130175652174,4.157591617827451
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,08_12,POS,AVERAGE,7.0,,0.95,40.626999999999995,243,13,230,8.147563916661522,4.244228453497942,29.350255398904395,25.09274423076923,4.630866415241507,3.0658340834782605,3.602335090478273
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,08_12,POS,MARGINAL,7.0,,0.95,65.84399999999997,243,13,230,18.262971061846333,8.666819244032922,68.57664835001133,63.979122923076915,9.304846360305264,5.540471644782609,3.754955758172155
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,12_16,NEG,AVERAGE,7.0,,0.95,63.112,243,13,230,4.832038908192299,3.1752840851851856,5.495224208457598,3.9661781538461534,4.791814780201041,3.130581376956522,1.1372475083221965
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,12_16,NEG,MARGINAL,7.0,,0.95,80.81899999999997,243,13,230,25.890958612167747,6.982277988888888,107.62424519160395,41.84423015384615,7.317140778436269,5.011819823043478,4.156827362159728
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,12_16,POS,AVERAGE,7.0,,0.95,28.663999999999962,243,13,230,16.19038098015094,4.030878657201646,68.73920057911957,42.821703876923074,3.142416658849691,1.8383537534782612,4.245681473672074
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,12_16,POS,MARGINAL,7.0,,0.95,49.48499999999998,243,13,230,93.48458088200374,13.898223785596706,403.5774160908786,198.41012361538463,5.231446516444136,3.469290316956522,4.317047926869075
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,16_20,NEG,AVERAGE,7.0,,0.95,21.622999999999998,243,13,230,1.6952969750904188,1.0542883939917695,4.319506215299944,2.931837307692307,1.4077950603217182,0.9481660640869565,2.5479348331106193
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,16_20,NEG,MARGINAL,7.0,,0.95,26.906999999999993,243,13,230,4.566024151471184,2.1244214846090537,16.009529802689503,8.408028538461537,2.74593654218308,1.7692610859130433,3.5062297683053636
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,16_20,POS,AVERAGE,7.0,,0.95,68.41499999999998,243,13,230,19.734297900280907,7.99268932510288,80.34120183832835,73.52105738461537,6.828112458699041,4.288912,4.071145689818777
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,16_20,POS,MARGINAL,7.0,,0.95,110.30499999999995,243,13,230,35.995770694977615,14.691026288065844,144.41791216628198,134.08229500000002,13.787056755899597,7.942824143478261,4.012080013234226
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,20_24,NEG,AVERAGE,7.0,,0.95,5.679999999999998,243,13,230,0.6493758115334513,0.4363017090534979,1.5996958263593573,1.3511365076923079,0.5485279350011301,0.3845936552173913,2.4634361150314454
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,20_24,NEG,MARGINAL,7.0,,0.95,8.972999999999994,243,13,230,1.7695311995888214,1.0270131415637862,4.258156640511896,3.393943423076922,1.5110848510670176,0.8932301256521741,2.4063755651787013
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,20_24,POS,AVERAGE,7.0,,0.95,30.47799999999999,243,13,230,3.125834151488643,1.9413487534979423,6.162635483310423,4.8506177692307695,2.859460972579984,1.7769118091304346,1.971517100603542
xgboost_v2_exog_1_3_ts7,xgboost_v2_exog_1_3,XGBoost v2 (Exog. 1&3) (7 TimeSteps),TREE_BASED,20_24,POS,MARGINAL,7.0,,0.95,37.205,243,13,230,7.807837922853736,3.74493210164609,27.54025795101027,16.489912653846154,4.640929171430976,3.024563635652174,3.527257894326834
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,00_04,NEG,AVERAGE,7.0,,0.95,21.354999999999993,243,13,230,2.9169354266054714,1.6212462744855967,9.937005850291541,8.218404461538462,1.846142130606582,1.2483634204347827,3.4066595234353696
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,00_04,NEG,MARGINAL,7.0,,0.95,30.95699999999999,243,13,230,6.975828828903927,3.4466655452674897,25.26749528294609,20.659338307692305,3.914915466482822,2.473775345652174,3.622149554222395
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,00_04,POS,AVERAGE,7.0,,0.95,6.615999999999994,243,13,230,0.9707244778582768,0.3609897925925927,3.860211410013589,1.704416776923077,0.3915651048366816,0.2850569630434783,3.9766293094106664
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,00_04,POS,MARGINAL,7.0,,0.95,8.348999999999997,243,13,230,2.355313084661461,0.9892596683127571,9.29978296497112,5.619303615384615,0.9862641679470762,0.727561532173913,3.948427504408747
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,04_08,NEG,AVERAGE,7.0,,0.95,15.850999999999994,243,13,230,1.8278875611472565,1.0867020748971192,4.9545959523075185,3.459911561538462,1.463736656401886,0.9525641473913042,2.7105583831413638
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,04_08,NEG,MARGINAL,7.0,,0.95,23.935999999999996,243,13,230,5.758347146590573,2.7433951888888886,21.679753136122308,16.121596946153844,2.9097874444825806,1.9872359591304347,3.764926390198366
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,04_08,POS,AVERAGE,7.0,,0.95,17.266999999999992,243,13,230,4.000235708936775,1.7070174386831276,15.417282889740644,10.493274999999999,1.8632070056340668,1.2104028808695653,3.8540936113583197
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,04_08,POS,MARGINAL,7.0,,0.95,28.057999999999993,243,13,230,20.661355366216227,4.55344314691358,88.14448133426244,44.29947068461539,3.4463689066488645,2.3069285469565215,4.266151942693418
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,08_12,NEG,AVERAGE,7.0,,0.95,30.66699999999998,243,13,230,4.642803516140666,2.3068533790123458,16.791246488287324,12.474324076923075,2.614939760508366,1.7321702526086957,3.6166179399823193
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,08_12,NEG,MARGINAL,7.0,,0.95,38.971999999999994,243,13,230,17.668833589042446,5.140228716872428,74.47054050763369,47.83025576923077,4.046151199139909,2.727314144347826,4.214796643611922
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,08_12,POS,AVERAGE,7.0,,0.95,40.626999999999995,243,13,230,7.7452003615343585,4.138661543209876,27.646356348466483,23.37277307692308,4.4919938480409565,3.0515161086956524,3.5694823965780036
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,08_12,POS,MARGINAL,7.0,,0.95,65.84399999999997,243,13,230,17.934434121981027,8.945508729218107,64.27316273887261,57.85356923076924,10.311656868941379,6.181140092173912,3.583785376316799
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,12_16,NEG,AVERAGE,7.0,,0.95,63.112,243,13,230,5.80008881915913,3.5695655082304527,9.84371574160317,8.339757461538461,5.483210242875985,3.299945963043478,1.69716637943318
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,12_16,NEG,MARGINAL,7.0,,0.95,80.81899999999997,243,13,230,26.184961976444015,6.624084513580247,109.88819976278374,47.682709,6.471703954987092,4.303379651304347,4.196614830360996
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,12_16,POS,AVERAGE,7.0,,0.95,28.663999999999962,243,13,230,16.122767519298424,4.019251558436214,68.4626902398399,43.52478893846155,3.116215151063552,1.7863298804347827,4.2463361304374265
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,12_16,POS,MARGINAL,7.0,,0.95,49.48499999999998,243,13,230,93.43414611624601,14.419334655144032,402.9621797415407,197.61830734615384,6.742016073136663,4.06461011173913,4.312793518123403
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,16_20,NEG,AVERAGE,7.0,,0.95,21.622999999999998,243,13,230,1.740819222789021,0.9273576013580247,5.567048632847888,3.9643267692307687,1.2041654775719597,0.7557028223043478,3.197947586957792
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,16_20,NEG,MARGINAL,7.0,,0.95,26.906999999999993,243,13,230,4.645860363322003,1.817135522633745,17.722074004630823,9.608396230769229,2.2476864510659538,1.3767599173913043,3.814594632361858
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,16_20,POS,AVERAGE,7.0,,0.95,68.41499999999998,243,13,230,20.179650611905913,7.697990946502056,83.2364645135296,76.48773807692308,6.215698670603792,3.8098748043478254,4.124772332005611
xgboost_v2_exog_1_4_ts7,xgboost_v2_exog_1_4,XGBoost v2 (Exog. 1&4) (7 TimeSteps),TREE_BASED,16_20,POS,MARGINAL,7.0,,0.95,110.30499999999995,243,13,230,34.623004746618136,13.805195360082303,138.8082935729891,123.81031638461539,13.321476037310788,7.587514606521741,4.009134810477344
